place,location,content,rating_num,dates
nusa_dua,The_Apurva_Spa,Spa experience that unique and nice massage with Novi as my therapist..super kind and helpful person. Deff will be back,5,2021-06-09
nusa_dua,The_Apurva_Spa,fun pilates  morning class with bli dedo...... definitly will come back for more .......... and win the plank challenge,5,2021-06-07
nusa_dua,The_Apurva_Spa,"Excellent. Bli Dedo is very attentive. I love his Pilates class and would like to attend more classes. There is also plank challenge, you should join this challenge right after the class.",5,2021-06-07
nusa_dua,The_Apurva_Spa,Very good experience to workout in Apurva with professional and humble PT Dedo 👍🏻  Clean workout space provided with sanitized mat,5,2021-06-06
nusa_dua,The_Apurva_Spa,"I had wash and blow dry as well as massage, also had boxing at the fitness center. Their equipments were top notch!",5,2021-06-06
nusa_dua,Pulau_Nusa_Dharma,"I am Yoga Efendi, a guide and a traveler from Yogyakarta - Indonesia. This Rock Island has pretty big space and has a small Balinese Shrine in the middle. The view surrounding is beautiful, especially when you love photography. Entering the Shrine is forbidden without proper dress.",5,2020-01-30
nusa_dua,The_Bay_Bali,A day trip to this beautiful place is a must. Lots of vast garden areas to just sit and relax. Beautiful statues add to the ambiance of the place. Another entrance takes you to a small beach area. Good enough for photos only. Lots of small jagged rocks reminds of the same rock in a place called hell in the Cayman Islands. Art gallery and  tourist shops as well as restaurants. Great shopping at Sogo,5,2020-02-13
nusa_dua,The_Bay_Bali,Although The Bay is still operating - couple of restaurants and bars - surf and turf has gone. It says they are creating something new but it didn’t look like much was happening.,1,2020-01-25
nusa_dua,The_Bay_Bali,This place looks nothing like the reviews and photographs as it was probably in its peak in the 2017 period and now appears in declineAlthough being far over rated we found the walk between the two headlands and in front of the fantastic hotels to be enjoyable and the beach appeared very clean and user friendly. Take swim wear and towels etcThere are a number of free shuttles operating from local resorts some businesses to and from  We went from our local villas where we were staying and we are dropped off at the entrance to the beach walk ..fine for wheel chairs etcYou can go left or right and there are small headlands on either side  Which appear to be very interesting space but due to the extreme heat at noon  we only went to the left and in front of some Beautiful hotel resorts Which looked fantastic Can’t remember their names but if you look them up on a map you can’t go wrong with any of them in the atmosphere would be fantastic here to stayThey all had restaurants where you can eat but we decided to try and find one in the public domain our taxi driver had recommended the dirty duck so we sought it out. Apparently it is very popular with Asian visitorsUnfortunately we found it most disappointing _ crispy skin duck was not what I thought it would be and looks more like leftovers from Hiroshima  The duck spring rolls were very Greasey we sat inside next to and are below fans as it was so hard and not in the area which does have a view of the beach unfortunately the indoor area reminds me of a Chinese industrial site similarly for our experience we forgot to take our Mosquito repellent and our legs and feet were attacked which is really not their fault ! just did not add to the experience and the kebab restaurant next door which has a large menu appears a better choice From what we saw this is certainly not a shopping centre in any shape or form but a nice little beach with a handful of restaurants if you wanted a change of scenery from your hotel surrounds yes I’m glad that we visited this Location but I can see no point in returning however the walk between and including the head lands on a cooler evening could be a romantic walk. Worth a visit if you’re bored and don’t want to leave Nusa Dua,4,2020-01-23
nusa_dua,Peninsula_Island,I used to walk it to Peninsula Island from my hotel in Nusa Dua.They had the Garden of Hope Peninsula which you could walk about.You could go to the Water Blow.As we went in the summer they had the Nusa Dua light festival which was a paid event.You could always see the lighted displays from a distance and there were a lot of food karts about for the festival.,4,2020-04-23
nusa_dua,Peninsula_Island,"When you walk across peninsula island it is not obvious it was an island . 2 fabulous statues tower over you . Walk on to see the water blow area, black volcanic rock. A safety viewing platform for visitors to see the ocean crashing on the black rocks is neat. Also access to a lovely small beach . A reasonable walk from gate C Bali collection.",5,2020-01-07
nusa_dua,Leadbetter_Golf_Academy,Whilst staying at the Bali National Golf Club my group of 16 guys had a group golf lesson at the Leadbetter Golf Academy located on course. Teaching professional Mr Rob Turvey really hit the mark with all in our group taking away real positives out of our 90minutes. His instruction was easy to understand and many in our groupfound some immediate improvement.,5,2020-03-03
nusa_dua,Bali_Dwipa_Art_Gallery,We spent an enjoyable couple of hours looking through a very large assortment of Balinese art and crafts .Good quality clothing also at reasonable prices .All lovely and clean .,5,2020-03-27
nusa_dua,Bali_Dwipa_Art_Gallery,There is a lot of artwork that is aimed at tourists in Bali.This is a gallery with lots of expensive paintings. It might be of interest to the tourists who are not visiting the many art galleries in and around Ubud where you can haggle.,3,2020-01-07
nusa_dua,Zahra_Spa,"Wonderful find in Nusa Dua, Zahra Spa, just what I needed ❤️I had the package 1 promo with Balinese massage and facial with ginger tea (2x) in their ""joglo"" (studio hut). The manager, Eka was very friendly and welcoming and also my therapist, Seni, was very good with my session, I fell asleep and was put into a relaxing state.I will definitely be coming back again and will try the Mani-Pedi with massage!",5,2022-01-04
nusa_dua,Zahra_Spa,People here are very friendly and nice. It reached the satisfaction goal we are looking for in this place.,5,2022-01-02
nusa_dua,Zahra_Spa,"the service is great, the deals here are great too, they give a lot of complimentary drinks, the workers are kind, and the place is comfortable, clean and organized.",5,2022-01-02
nusa_dua,Zahra_Spa,The massage was good. I had a good experience. This was my second time going. The employees were nice.,5,2022-01-02
nusa_dua,Zahra_Spa,Great service and amazing treatment by mbak SeniThankyou! 100% recommended! They also offer pick up in Nusa Dua areas!,5,2022-01-02
nusa_dua,Zahra_Spa,The best massage in Nusa Dua👍👍 the massage is very good and the interior has a balinese feel👍👍Must try,5,2022-01-01
nusa_dua,Zahra_Spa,Amazing Service!!!! Look for Darmi and Sulasi they are good!!!Staff are friendly and accommodating!!!,5,2022-01-01
nusa_dua,Zahra_Spa,Every part of the experience was truly awe inspiring.  I truly enjoyed this and will be coming back a few more times.,5,2022-01-01
nusa_dua,Zahra_Spa,Super duper love it.. so relax n comfy.. recommend ya.. Ada free transport untuk nusa dua area.. warm stone massage.. with mba Sartini..❤️,5,2021-12-31
nusa_dua,Zahra_Spa,Very enjoy with the massage facial and foot massage.  With the best teraphyst ..Eka and Senny ..free transport...,5,2021-12-30
nusa_dua,Zahra_Spa,"Extremely relaxing. Enjoyed it very much, lovely ladies doing the massage too. They are very respectful. Amazing scenery, super cute and cosy.",5,2021-12-29
nusa_dua,Zahra_Spa,One of the best massages I have had in Indonesia. Amazing gardens and excellent customer service. Had a pick up and lift from the hotel. Highly recommended!!!,5,2021-12-29
nusa_dua,Zahra_Spa,"I was stay in Bali for holiday,and after doing many activities,I went for massage to  Zahra Spa,beyond of my expectation,it is the best place for me to relax, good ambiance,best therapist and also the best price for 3 hours spa. My therapist name was mba Mia,she have a good massage",5,2021-12-27
nusa_dua,Zahra_Spa,"super good hospitality, recommended, mbok2 nya jago pijet banget and affordable! Lagi diskon 20% mending cepetan",5,2021-12-27
nusa_dua,Zahra_Spa,Very nice massage at Nusadua.  Reasonable price. Good place and nice service.    I want to come back next time.,5,2021-12-26
nusa_dua,Zahra_Spa,The massage was amazing. Feels so much afterwords! The atmosphere feels like home and they do have a bath ❤️❤️ Highly recommend this place. I tried a lot of massage around and this is one of the best ones I had in 7 months so far.,5,2021-12-23
nusa_dua,Zahra_Spa,It started with a pickup from the hotel that give a great first impression. A nice clean car with a friendly yet professional driver. A welcome drink at the facility. A blissful Balinese massage with Seni who was really attentive and knew what she was doing. Finished with another drink and a drop off at the hotel. I highly recommend this spa if you want a 5 star experience.,5,2021-12-21
nusa_dua,Zahra_Spa,It was a little perfomance for us and our baby (one year old)Mant thanks for all staff for kind reception)Will come again!!!,5,2021-12-20
nusa_dua,Zahra_Spa,"One of the best massage  in Bali, very recommend, we took the 3 hours( package 3 spa) and my therapist name is Seni was very talented and helpful, she even can cure some of the pain that I had for almost 2 months, will come back for sure 👍👍",5,2021-12-17
nusa_dua,Zahra_Spa,"Best spa in nusa dua. We had the 3 hours package. Worth every penny. My therapist name is cesy, she’s the best! Highly recommended for anyone wanting to be pampered and relax after a long day.",5,2021-12-17
nusa_dua,Zahra_Spa,"The best Spa i've gone so far in Bali.Very nice experience,lovely therapist.Especially my lovely therapist Lina.",5,2021-12-16
